,value,metric,type
601,0.3289616740249926,fde,ml
602,0.022394602754795916,fde,ml
603,1.0785453102685254,fde,ml
604,0.3005962686870095,fde,ml
605,0.032169247304930974,fde,ml
606,1.3017196306865668,fde,ml
607,0.3186497369061599,fde,ml
608,0.036331513584824886,fde,ml
609,0.3454758156512269,fde,ml
610,0.17600388692053787,fde,ml
611,0.5081693479633266,fde,ml
612,0.4762805127337742,fde,ml
613,0.5437255442454717,fde,ml
614,0.7608196899135777,fde,ml
615,0.416352809077848,fde,ml
616,1.18551625946482,fde,ml
617,0.6633741693778878,fde,ml
618,1.6073493162551566,fde,ml
619,0.7089873691491038,fde,ml
620,0.9292044242017325,fde,ml
621,2.049225015791678,fde,ml
622,0.7558708595968957,fde,ml
623,1.498505285148857,fde,ml
624,2.4791569857030047,fde,ml
625,0.7877586756914685,fde,ml
626,2.0086165543854224,fde,ml
627,2.91138148799631,fde,ml
628,0.9925759803542807,fde,ml
629,0.353777225685358,fde,ml
630,2.4170666620802534,fde,ml
631,3.3462434232702183,fde,ml
632,1.1420947717121162,fde,ml
633,0.4192097109909995,fde,ml
634,2.809144003870206,fde,ml
635,3.777916990270876,fde,ml
636,1.379332727237699,fde,ml
637,0.2980322889868307,fde,ml
638,3.200373623164739,fde,ml
639,3.024198009884032,fde,ml
640,0.8978045236389137,fde,ml
641,0.26983327599146006,fde,ml
642,2.771303895360762,fde,ml
643,2.230400548121671,fde,ml
644,0.6262490885546736,fde,ml
645,0.3771450513851042,fde,ml
646,2.127701636582633,fde,ml
647,2.107470778333672,fde,ml
648,0.5622406320335469,fde,ml
649,0.31629314050569446,fde,ml
650,2.4011882082662384,fde,ml
651,0.39442738681992456,fde,ml
652,0.4944121294206866,fde,ml
653,0.39963696927572384,fde,ml
654,1.3004642477380013,fde,ml
655,0.7351654129769297,fde,ml
656,0.598963352717155,fde,ml
657,0.714652820406826,fde,ml
658,0.599397620695192,fde,ml
659,0.28197834561673685,fde,ml
660,1.554383979326141,fde,ml
661,0.8670821827645695,fde,ml
662,1.0302673163838416,fde,ml
663,0.5456380204888585,fde,ml
664,2.0006599712772513,fde,ml
665,1.0978031185844646,fde,ml
666,0.42222699428478455,fde,ml
667,0.39506001181852596,fde,ml
668,2.327689656644776,fde,ml
669,1.432571569485661,fde,ml
670,0.30176818597084876,fde,ml
671,0.3666844600141287,fde,ml
672,2.654649112810019,fde,ml
673,1.8238465355571571,fde,ml
674,0.41493596618295503,fde,ml
675,0.45503140864983616,fde,ml
676,2.9564433881744137,fde,ml
677,2.0343579849749367,fde,ml
678,0.549895101474803,fde,ml
679,0.3885323550032055,fde,ml
680,2.6385079147825095,fde,ml
681,1.7351393757951574,fde,ml
682,0.41978929270082854,fde,ml
683,1.4173777689499494,fde,ml
684,0.7877074272425838,fde,ml
685,1.3560017208471293,fde,ml
686,0.4840811376975895,fde,ml
687,1.1549437542234646,fde,ml
688,0.5379353446881928,fde,ml
689,0.6084539334886863,fde,ml
690,0.5306731108118556,fde,ml
691,0.3679593687084168,fde,ml
692,0.3240674514932489,fde,ml
693,0.8422872509358891,fde,ml
694,0.4240236165274966,fde,ml
695,0.20199522987520568,fde,ml
696,0.47468898446982416,fde,ml
697,0.2099693166416681,fde,ml
698,0.18353687076530473,fde,ml
699,0.14671129457242024,fde,ml
700,0.22504236608802328,fde,ml
701,0.1692810411973173,fde,ml
702,0.32747115975810837,fde,ml
703,0.3344770423061901,fde,ml
704,1.0359683589219593,fde,ml
705,0.43780907251851087,fde,ml
706,0.3591840474072751,fde,ml
707,1.2109155262199072,fde,ml
708,0.5204566465634789,fde,ml
709,0.4096295248911457,fde,ml
710,0.36965924862581157,fde,ml
711,0.5007248265603191,fde,ml
712,0.42813698448612203,fde,ml
713,0.27916576223156525,fde,ml
714,0.5823823949074063,fde,ml
715,0.4829478729693538,fde,ml
716,0.2725232194704842,fde,ml
717,0.6617022248170168,fde,ml
718,0.565281937021545,fde,ml
719,0.09245530628434746,fde,ml
720,0.6077838042257062,fde,ml
721,0.6581246110821224,fde,ml
722,0.3644203431226074,fde,ml
723,0.19881261487570648,fde,ml
724,0.6558802141815568,fde,ml
725,0.7832363280864643,fde,ml
726,0.18790013617218412,fde,ml
727,0.6880379030881775,fde,ml
728,1.5006709566598115,fde,ml
729,0.18166072784647128,fde,ml
730,0.7392949261546736,fde,ml
731,2.2249148562420142,fde,ml
732,0.2736076790909979,fde,ml
733,0.7987400859249787,fde,ml
734,2.8011985760789013,fde,ml
735,0.2802938531890989,fde,ml
736,0.7755573358505145,fde,ml
737,2.9980112370685794,fde,ml
738,0.35735237890771177,fde,ml
739,0.15632609142202022,fde,ml
740,2.8997973795754386,fde,ml
741,0.420137194561926,fde,ml
742,0.4355896118222851,fde,ml
743,3.1366906384573707,fde,ml
744,0.5851724260896843,fde,ml
745,0.4756890644586198,fde,ml
746,0.6879047594164839,fde,ml
747,0.6156208632760338,fde,ml
748,0.802266487274411,fde,ml
749,0.9462881239789204,fde,ml
750,0.8156292408506732,fde,ml
751,1.1267190457161604,fde,ml
752,0.9832808298478765,fde,ml
753,1.1957240347401212,fde,ml
754,0.42238737630454937,fde,ml
755,1.2526537575017773,fde,ml
756,0.5394876353480977,fde,ml
757,1.3564733980993635,fde,ml
758,1.1319812616106302,fde,ml
759,1.4334625610631182,fde,ml
760,0.7923359784370497,fde,ml
761,0.6743588562364115,fde,ml
762,1.4911014923800547,fde,ml
763,0.3691004267549132,fde,ml
764,1.7676699416780697,fde,ml
765,0.4292697441652487,fde,ml
766,1.856680559156382,fde,ml
767,1.2450544089942606,fde,ml
768,0.28374069101902827,fde,ml
769,0.4191590293491477,fde,ml
770,0.6689440758991698,fde,ml
771,0.36613345198048364,fde,ml
772,0.6392184491966025,fde,ml
773,0.5260504541755446,fde,ml
774,0.5192032918575739,fde,ml
775,0.4309219881831879,fde,ml
776,0.9955420264126242,fde,ml
777,0.5068524620424436,fde,ml
778,0.5099875290203139,fde,ml
779,0.4701313467697698,fde,ml
780,1.0070984736668749,fde,ml
781,0.3093164740169985,fde,ml
782,0.4573310831608328,fde,ml
783,0.3204475383478257,fde,ml
784,0.3449043595557986,fde,ml
785,0.4328243250226736,fde,ml
786,0.4556068917781946,fde,ml
787,0.28976427713041525,fde,ml
788,0.20909819199567706,fde,ml
789,0.3965675126089892,fde,ml
790,0.28718158811937194,fde,ml
791,0.8266373466839277,fde,ml
792,0.23771708681176856,fde,ml
793,0.5555670118313007,fde,ml
794,0.5501286537662294,fde,ml
795,0.34966249082631107,fde,ml
796,0.6463917145243101,fde,ml
797,0.714922229959834,fde,ml
798,0.12077758345572648,fde,ml
799,0.7109202639246723,fde,ml
800,0.5175587563350047,fde,ml
801,0.2193600055305507,fde,ml
802,0.7198931881223768,fde,ml
803,0.49759028376752595,fde,ml
804,0.1584191796925101,fde,ml
805,0.7654866852980035,fde,ml
806,0.8252951782251863,fde,ml
807,0.21395159866333363,fde,ml
808,0.8586818717891072,fde,ml
809,0.862784467480154,fde,ml
810,0.3719257620469167,fde,ml
811,0.5714283957663778,fde,ml
812,0.42058828232750367,fde,ml
813,0.3247974734845974,fde,ml
814,0.6104137069828034,fde,ml
815,1.1866202332974356,fde,ml
816,0.2412328068846751,fde,ml
817,0.48514870259459714,fde,ml
818,0.3010310132127485,fde,ml
819,1.3090957868767026,fde,ml
820,0.3497361977378321,fde,ml
821,0.47916177609087107,fde,ml
822,1.2383102359045666,fde,ml
823,0.6232273921756372,fde,ml
824,0.6866205879492456,fde,ml
825,0.7124331805561341,fde,ml
826,0.9556085291619457,fde,ml
827,0.8368358982950589,fde,ml
828,0.9091612895514566,fde,ml
829,0.6727927628871891,fde,ml
830,0.9499639340025112,fde,ml
831,0.5933730282714075,fde,ml
832,0.47343041463632807,fde,ml
833,0.5386325480571919,fde,ml
834,0.6272899564993566,fde,ml
835,0.3783926670505824,fde,ml
836,0.6637048977314365,fde,ml
837,0.31999128725327536,fde,ml
838,0.815054852547013,fde,ml
839,0.6253927723222482,fde,ml
840,0.17841427726710798,fde,ml
841,0.9040158619238401,fde,ml
842,0.281767541039642,fde,ml
843,0.19142364118086616,fde,ml
844,0.13321505550778548,fde,ml
845,0.08801744028061616,fde,ml
846,0.2913368493788987,fde,ml
847,0.14486517951272254,fde,ml
848,0.33341056063164265,fde,ml
849,0.23669310047426492,fde,ml
850,0.2866949955232626,fde,ml
851,0.28257208789003757,fde,ml
852,0.5207544013480011,fde,ml
853,0.28849883760028744,fde,ml
854,0.33376243151991464,fde,ml
855,0.4728422610545672,fde,ml
856,0.2339940326852173,fde,ml
857,0.36626672436820024,fde,ml
858,0.509708125860685,fde,ml
859,0.3071413366122521,fde,ml
860,0.4612961280813212,fde,ml
861,0.6232964829113891,fde,ml
862,1.1058313795202328,fde,ml
863,0.11368846325428272,fde,ml
864,0.3677597629115578,fde,ml
865,0.5803376607219979,fde,ml
866,0.17893143058245609,fde,ml
867,0.3714742467885262,fde,ml
868,0.42723147337106543,fde,ml
869,0.5975995942643466,fde,ml
870,0.16850083012316067,fde,ml
871,1.240175631307888,fde,ml
872,0.4491798807337113,fde,ml
873,0.5956911871387823,fde,ml
874,0.22509704410041975,fde,ml
875,1.7275595008011992,fde,ml
876,0.3679604047579911,fde,ml
877,0.2500844242775114,fde,ml
878,1.3837918167462415,fde,ml
879,0.5039322742592629,fde,ml
880,0.4202611353145362,fde,ml
881,1.0560944857984291,fde,ml
882,0.49831783135193736,fde,ml
883,0.16425085288270286,fde,ml
884,0.2720604480672279,fde,ml
885,0.5384075684437594,fde,ml
886,0.1940934445052267,fde,ml
887,0.29279957919619104,fde,ml
888,0.48865150164524657,fde,ml
889,0.3368284430501983,fde,ml
890,0.3977448319426252,fde,ml
891,0.31841280797240984,fde,ml
892,0.33075355241972815,fde,ml
893,0.4852752201420724,fde,ml
894,0.45572057432299784,fde,ml
895,0.7140668069887623,fde,ml
896,0.48411518174978285,fde,ml
897,0.35366084495112826,fde,ml
898,0.39329065367685945,fde,ml
899,0.3692387490420916,fde,ml
900,0.45509300404491804,fde,ml
901,0.5995321022315075,fde,ml
902,0.4302654655219027,fde,ml
903,0.43265148013196575,fde,ml
904,0.32649097500811386,fde,ml
905,0.5137873875284595,fde,ml
906,0.6831705032420154,fde,ml
907,0.15849239723521463,fde,ml
908,0.5282808318659091,fde,ml
909,0.9181197039669261,fde,ml
910,0.17446606841068563,fde,ml
911,0.9757244319202334,fde,ml
912,0.31597519639923916,fde,ml
913,0.9861968032057645,fde,ml
914,0.2671264523191445,fde,ml
915,0.7448744923710616,fde,ml
916,1.0382931053622826,fde,ml
917,1.478749517772231,fde,ml
918,1.8937524886382515,fde,ml
919,0.7679590432318666,fde,ml
920,0.5459956954495631,fde,ml
921,0.07880834911462238,fde,ml
922,0.24919985113664736,fde,ml
923,0.5952700428427783,fde,ml
924,0.3963916063528341,fde,ml
925,0.5060839575302051,fde,ml
926,0.6772540259118569,fde,ml
927,0.7872083422968768,fde,ml
928,0.8176365533866934,fde,ml
929,0.2406834216039454,fde,ml
930,0.8702921841368298,fde,ml
931,0.7426013747193251,fde,ml
932,0.252063446611534,fde,ml
933,0.759741446905658,fde,ml
934,0.8438057312746507,fde,ml
935,0.17532507267946434,fde,ml
936,0.5638118213210828,fde,ml
937,0.7958750677853669,fde,ml
938,0.682904807859873,fde,ml
939,0.30467871562744986,fde,ml
940,0.5968098818752914,fde,ml
941,0.878818692489472,fde,ml
942,0.59621515013831,fde,ml
943,0.1384715080136204,fde,ml
944,0.39020635402866266,fde,ml
945,1.2536206958802094,fde,ml
946,0.3241905791062194,fde,ml
947,0.2600135746459021,fde,ml
948,0.4265810970900032,fde,ml
949,0.9985754559145463,fde,ml
950,1.7153167108529082,fde,ml
951,0.7107884347582469,fde,ml
952,2.1681842293089537,fde,ml
953,0.3111651078415989,fde,ml
954,0.3056235264565176,fde,ml
955,1.368928913099791,fde,ml
956,1.7386060721797953,fde,ml
957,1.3209751691133829,fde,ml
958,2.2091423542827315,fde,ml
959,0.34320164370612466,fde,ml
960,0.34338033534564716,fde,ml
961,0.9682680033961482,fde,ml
962,1.5629143605990763,fde,ml
963,2.298204665222985,fde,ml
964,2.7241521865608367,fde,ml
965,0.6474517196508245,fde,ml
966,0.47297503887928866,fde,ml
967,0.4391396852788463,fde,ml
968,1.4740361800598527,fde,ml
969,2.616332348151089,fde,ml
970,1.6244747234280228,fde,ml
971,1.0820007550888617,fde,ml
972,0.6384162475585323,fde,ml
973,0.72595950775894,fde,ml
974,1.6164352545474319,fde,ml
975,0.7980865348095474,fde,ml
976,1.6218808274571532,fde,ml
977,1.3836622198521673,fde,ml
978,0.6242067998916037,fde,ml
979,0.5760905846645833,fde,ml
980,0.4520614115625895,fde,ml
981,0.5456659437828728,fde,ml
982,0.749096383412273,fde,ml
983,1.5130661841179383,fde,ml
984,0.8415021506478082,fde,ml
985,0.6270731015801914,fde,ml
986,0.27806433056639085,fde,ml
987,0.47419759291738095,fde,ml
988,0.5359673540644558,fde,ml
989,1.6249711615498983,fde,ml
990,1.4676540153052862,fde,ml
991,0.7760353704260203,fde,ml
992,0.4593921971463628,fde,ml
993,0.8217801295380953,fde,ml
994,0.8419245196297714,fde,ml
995,0.11869774366381022,fde,ml
996,0.44659953459326535,fde,ml
997,1.1596132286444614,fde,ml
998,1.2597326088476493,fde,ml
999,0.23886194876484607,fde,ml
1000,0.41614581728004557,fde,ml
1001,1.230121363698056,fde,ml
1002,0.4824353539382314,fde,ml
1003,1.5501852190817802,fde,ml
1004,0.1911663009613091,fde,ml
1005,0.5091365671249075,fde,ml
1006,0.2215821502997046,fde,ml
1007,0.5084788192731036,fde,ml
1008,0.35152667845233027,fde,ml
1009,0.17442027412857547,fde,ml
1010,0.4533719814508842,fde,ml
1011,0.3339723390431984,fde,ml
1012,0.2837926816074706,fde,ml
1013,0.6276479645585358,fde,ml
1014,0.4593411192636289,fde,ml
1015,0.32670925659205613,fde,ml
1016,0.5516413795294095,fde,ml
1017,0.7012226783908558,fde,ml
1018,0.5482282987230437,fde,ml
1019,0.47636332750606947,fde,ml
1020,0.7310299723119578,fde,ml
1021,0.6329668478688876,fde,ml
1022,0.6539942706333749,fde,ml
1023,0.8814230659334218,fde,ml
1024,0.6808259650036211,fde,ml
1025,0.8650916134824742,fde,ml
1026,0.8621880925143959,fde,ml
1027,0.5636503920897871,fde,ml
1028,0.9286270844754251,fde,ml
1029,0.502911612871248,fde,ml
1030,0.5124793504314092,fde,ml
1031,0.469491202909313,fde,ml
1032,0.20970661930782672,fde,ml
1033,0.5908049578352481,fde,ml
1034,0.1255697992325428,fde,ml
1035,0.27035890317998684,fde,ml
1036,0.4470242171594262,fde,ml
1037,0.17120913980201544,fde,ml
1038,0.20872418733215348,fde,ml
1039,0.15317022478199563,fde,ml
1040,0.07805268281007575,fde,ml
1041,0.26051608645016894,fde,ml
1042,0.03347186106759506,fde,ml
1043,0.1916575029274546,fde,ml
1044,0.6502018935247251,fde,ml
1045,0.3703885586429614,fde,ml
1046,0.5717643540987194,fde,ml
1047,0.46111136754981885,fde,ml
1048,0.5681972899514777,fde,ml
1049,0.608716034855688,fde,ml
1050,0.8199037590508474,fde,ml
1051,0.7952196459941684,fde,ml
1052,1.1110393055112844,fde,ml
1053,1.0422768846313046,fde,ml
1054,1.4115168936387459,fde,ml
1055,1.3402006146099892,fde,ml
1056,1.7367806070255265,fde,ml
1057,1.655832448919631,fde,ml
1058,2.1315646722112884,fde,ml
1059,2.061297481136958,fde,ml
1060,2.585377345120493,fde,ml
1061,2.2018394500494782,fde,ml
1062,3.0501902763244577,fde,ml
1063,2.4194970163472993,fde,ml
1064,3.208238955708931,fde,ml
1065,2.853454630329494,fde,ml
1066,3.087909186309095,fde,ml
1067,2.887115176141303,fde,ml
1068,3.3501424604159977,fde,ml
1069,2.739146110074591,fde,ml
1070,3.081955789235547,fde,ml
1071,2.6462376758021477,fde,ml
1072,2.58208964942009,fde,ml
1073,2.1082739847114462,fde,ml
1074,2.837507824227805,fde,ml
1075,1.8642807737967126,fde,ml
1076,1.9278016008253398,fde,ml
1077,2.0974317323353957,fde,ml
1078,1.4477512989467984,fde,ml
1079,1.4210019765475395,fde,ml
1080,1.7440555859913747,fde,ml
1081,0.7938799090794946,fde,ml
1082,1.127734824040673,fde,ml
1083,0.8986969364962433,fde,ml
1084,0.6273289283927436,fde,ml
1085,0.7880627626313004,fde,ml
1086,0.9466102758099777,fde,ml
1087,0.6087885773809394,fde,ml
1088,0.5717087574640004,fde,ml
1089,0.5740133226913036,fde,ml
1090,0.22501675269745922,fde,ml
1091,0.5830437038609858,fde,ml
1092,0.3615072044174398,fde,ml
1093,0.48982428361985636,fde,ml
1094,0.42113986151522076,fde,ml
1095,0.50994251731269,fde,ml
1096,0.43906937430246956,fde,ml
1097,0.5286738300516631,fde,ml
1098,0.637104694436576,fde,ml
1099,0.5363290740421619,fde,ml
1100,0.5369938015283268,fde,ml
1101,0.6567101103701192,fde,ml
1102,0.6328422252867981,fde,ml
1103,0.6506551057890418,fde,ml
1104,0.7050226923654872,fde,ml
1105,0.46560382606330525,fde,ml
1106,1.3798218673239102,fde,ml
1107,0.7971502829756201,fde,ml
1108,0.577750810450748,fde,ml
1109,1.265179819191213,fde,ml
1110,0.5144910466689696,fde,ml
1111,0.6025352983318195,fde,ml
1112,0.6383384096367924,fde,ml
1113,0.3358458753631155,fde,ml
1114,0.5061964518656547,fde,ml
1115,0.3775842641734171,fde,ml
1116,0.453245489724781,fde,ml
1117,0.40371382094069425,fde,ml
1118,0.37256562262672277,fde,ml
1119,0.15076448353450114,fde,ml
1120,0.2953436459973893,fde,ml
1121,0.36938835474745196,fde,ml
1122,0.5209028823986139,fde,ml
1123,0.10098851427104792,fde,ml
1124,0.7943490842253934,fde,ml
1125,0.10720593123204424,fde,ml
1126,0.31391353530764354,fde,ml
1127,0.8365622673839676,fde,ml
1128,0.08230031963987744,fde,ml
1129,0.5059411217993101,fde,ml
1130,0.25886729278460424,fde,ml
1131,0.7973548667361884,fde,ml
1132,0.2000628012080006,fde,ml
1133,0.3415732589221006,fde,ml
1134,0.8351529055148795,fde,ml
1135,0.3013039513142702,fde,ml
1136,1.0790529093747223,fde,ml
1137,0.2877037804207577,fde,ml
1138,1.2154996187355318,fde,ml
1139,0.3925183934657413,fde,ml
1140,0.6863025588825119,fde,ml
1141,0.19789079712513685,fde,ml
1142,0.3110534063118234,fde,ml
1143,0.36965120024101566,fde,ml
1144,0.5503085783803308,fde,ml
1145,0.4346998263779928,fde,ml
1146,0.8001909614862793,fde,ml
1147,0.1550814805345429,fde,ml
1148,1.3518174935387175,fde,ml
1149,1.0410890815827376,fde,ml
1150,1.5271601830319719,fde,ml
1151,1.0643778094818603,fde,ml
1152,1.6029608894548533,fde,ml
1153,0.5406158179905639,fde,ml
1154,1.195234226989001,fde,ml
1155,0.4102249144845901,fde,ml
1156,1.1071735904502082,fde,ml
1157,0.5783899342147678,fde,ml
1158,1.3309426628471335,fde,ml
1159,0.5966446352689728,fde,ml
1160,0.817526678193161,fde,ml
1161,0.6562684915804219,fde,ml
1162,0.47969015927133635,fde,ml
1163,0.6763285279619408,fde,ml
1164,0.5694551657639262,fde,ml
1165,0.6405002173631921,fde,ml
1166,0.8419606213560142,fde,ml
1167,0.5918802371254867,fde,ml
1168,0.8772565354739609,fde,ml
1169,0.21945220519027714,fde,ml
1170,0.25218435460269634,fde,ml
1171,0.17912374708533702,fde,ml
1172,0.13831879192011023,fde,ml
1173,0.7179581880376559,fde,ml
1174,0.413779748342926,fde,ml
1175,0.35597992144239243,fde,ml
1176,0.2806081386624656,fde,ml
1177,0.14434278700230763,fde,ml
1178,0.10916432199383055,fde,ml
1179,0.21311730248492428,fde,ml
1180,0.9134276176095466,fde,ml
1181,1.4062991128376765,fde,ml
1182,0.9869020688135477,fde,ml
1183,0.4356843902637465,fde,ml
1184,0.3973125578997164,fde,ml
1185,0.6528618845868659,fde,ml
1186,0.32279819629025247,fde,ml
1187,0.4113720425147439,fde,ml
1188,0.20796764282024338,fde,ml
1189,0.38571796304184297,fde,ml
1190,0.35255304354759043,fde,ml
1191,0.43212061766522986,fde,ml
1192,0.6598560470181094,fde,ml
1193,0.7039673286022192,fde,ml
