,value,metric,type
1194,0.810861034517989,fde,ml
1195,0.3443303922972737,fde,ml
1196,0.7657148809790202,fde,ml
1197,0.18797788387520725,fde,ml
1198,0.3839213170309597,fde,ml
1199,0.3217775589961371,fde,ml
1200,0.17632749596643507,fde,ml
1201,0.33083828982386887,fde,ml
1202,0.4046420024176832,fde,ml
1203,0.4423359263404907,fde,ml
1204,0.44094646479957955,fde,ml
1205,0.5866734636602438,fde,ml
1206,0.9089854337537216,fde,ml
1207,1.2174307783015834,fde,ml
1208,1.056942842862376,fde,ml
1209,1.2116825868002519,fde,ml
1210,1.3148385827625404,fde,ml
1211,1.1206402714737307,fde,ml
1212,1.271640368175797,fde,ml
1213,1.0646139834919577,fde,ml
1214,0.6909772206889312,fde,ml
1215,1.2102593281596463,fde,ml
1216,1.184685395676828,fde,ml
1217,0.6445471376412911,fde,ml
1218,0.5690252169974429,fde,ml
1219,1.2391019712402707,fde,ml
1220,0.6196100860515938,fde,ml
1221,0.37079549672421386,fde,ml
1222,0.09776516097873414,fde,ml
1223,0.9709143512323715,fde,ml
1224,0.5197068926683658,fde,ml
1225,0.4134996029445071,fde,ml
1226,0.02753892013864552,fde,ml
1227,0.26821660666383496,fde,ml
1228,0.5611290835077267,fde,ml
1229,0.4294585647513356,fde,ml
1230,0.1918852280463149,fde,ml
1231,0.15966455553698147,fde,ml
1232,0.6190576985148681,fde,ml
1233,0.5523329081475863,fde,ml
1234,0.24534132908720263,fde,ml
1235,1.6609120557010992,fde,ml
1236,0.12775805688692324,fde,ml
1237,0.2098813747029212,fde,ml
1238,0.7118295544305568,fde,ml
1239,0.6776116496538674,fde,ml
1240,0.31771276210564314,fde,ml
1241,1.8243217347629948,fde,ml
1242,0.2822176195353742,fde,ml
1243,0.8826366420476629,fde,ml
1244,0.30431187188902176,fde,ml
1245,0.5868215772781575,fde,ml
1246,0.6820823848842239,fde,ml
1247,0.5337200911166765,fde,ml
1248,1.6601141319363473,fde,ml
1249,0.21155869182526768,fde,ml
1250,0.9304909307475961,fde,ml
1251,0.31150035087546546,fde,ml
1252,0.27915594283285916,fde,ml
1253,0.5660186052422131,fde,ml
1254,0.7377486879686447,fde,ml
1255,1.0377753325024524,fde,ml
1256,0.33328126333825,fde,ml
1257,0.6514823550341067,fde,ml
1258,1.2664404440963282,fde,ml
1259,0.4316598572965883,fde,ml
1260,0.23782171771639807,fde,ml
1261,0.7454656470500636,fde,ml
1262,0.48718129327035625,fde,ml
1263,1.188630457991487,fde,ml
1264,0.27574769299220536,fde,ml
1265,1.1247535677771114,fde,ml
1266,1.742588968190216,fde,ml
1267,0.6135453517011755,fde,ml
1268,0.5259395516162594,fde,ml
1269,0.3613673923238994,fde,ml
1270,0.8194709302447648,fde,ml
1271,0.3752391753317374,fde,ml
1272,1.289401296480386,fde,ml
1273,0.26380135436714003,fde,ml
1274,1.346082242873485,fde,ml
1275,2.227470799925709,fde,ml
1276,0.641707786865197,fde,ml
1277,0.6220158400471282,fde,ml
1278,0.44050086350659595,fde,ml
1279,0.5475013092037943,fde,ml
1280,0.6991352489925398,fde,ml
1281,0.7005034690190489,fde,ml
1282,0.6068964641926151,fde,ml
1283,1.6071129074767703,fde,ml
1284,2.7087843819937345,fde,ml
1285,0.12580470301210606,fde,ml
1286,0.13580713599441452,fde,ml
1287,0.32076187009178525,fde,ml
1288,0.5326301878028442,fde,ml
1289,0.3297925127326671,fde,ml
1290,0.8100965982951341,fde,ml
1291,0.9738119162352963,fde,ml
1292,0.7892521971553145,fde,ml
1293,1.3073503426613293,fde,ml
1294,3.1933958313560242,fde,ml
1295,0.2710410938372794,fde,ml
1296,0.4084715407592267,fde,ml
1297,0.06882639487634026,fde,ml
1298,0.668870227664091,fde,ml
1299,0.48314570149708846,fde,ml
1300,0.8806077299026763,fde,ml
1301,1.616773334440603,fde,ml
1302,1.0912269956850864,fde,ml
1303,1.2417064042393684,fde,ml
1304,3.652765719136088,fde,ml
1305,0.5859681079688606,fde,ml
1306,0.6485016734498833,fde,ml
1307,0.07972267263616202,fde,ml
1308,0.7169302232264847,fde,ml
1309,0.4405125912720227,fde,ml
1310,0.8960832000225561,fde,ml
1311,1.6366038837169554,fde,ml
1312,1.7097172436413757,fde,ml
1313,1.352117759981596,fde,ml
1314,4.110769436562997,fde,ml
1315,0.7339267996270377,fde,ml
1316,0.8691095823439818,fde,ml
1317,0.09438953673955604,fde,ml
1318,0.7237588638586608,fde,ml
1319,0.4659336082262834,fde,ml
1320,1.1068191355335448,fde,ml
1321,1.649879218524361,fde,ml
1322,1.9249514621367911,fde,ml
1323,1.0181614198655526,fde,ml
1324,3.2780932494714707,fde,ml
1325,0.8935022486860522,fde,ml
1326,1.1959380810929685,fde,ml
1327,0.20322723466114084,fde,ml
1328,0.7571456197269751,fde,ml
1329,0.32050521235854534,fde,ml
1330,1.0475634401106328,fde,ml
1331,1.6673209114116172,fde,ml
1332,0.8208311746068032,fde,ml
1333,1.0131035794713776,fde,ml
1334,2.1081791479509815,fde,ml
1335,0.7424687017391779,fde,ml
1336,1.494562159051837,fde,ml
1337,0.5484788641024785,fde,ml
1338,0.39457044165528743,fde,ml
1339,0.2870967802653425,fde,ml
1340,0.6504778884995391,fde,ml
1341,1.9121235753219905,fde,ml
1342,0.8788097767081081,fde,ml
1343,0.9648657932106888,fde,ml
1344,2.44731004583743,fde,ml
1345,0.9504329358793346,fde,ml
1346,1.7392546584886455,fde,ml
1347,0.6983269163954743,fde,ml
1348,0.6654304902807106,fde,ml
1349,0.3093324560883031,fde,ml
1350,1.8466648168420312,fde,ml
1351,0.8055099456318551,fde,ml
1352,0.11983884494492747,fde,ml
1353,2.023507281902084,fde,ml
1354,1.0543842307365197,fde,ml
1355,0.7148294946112088,fde,ml
1356,0.7603486006047108,fde,ml
1357,0.9064017770691999,fde,ml
1358,0.2818677122951729,fde,ml
1359,0.8413103811402846,fde,ml
1360,0.7895317374681832,fde,ml
1361,0.32809818742490493,fde,ml
1362,0.3352185306239951,fde,ml
1363,0.8468141371221527,fde,ml
1364,0.4298167738667162,fde,ml
1365,0.8830919113642088,fde,ml
1366,0.9937920341195909,fde,ml
1367,0.24395506698960195,fde,ml
1368,0.9056839854400474,fde,ml
1369,0.4716695309103421,fde,ml
1370,0.5460032630564908,fde,ml
1371,0.8376333979258958,fde,ml
1372,0.6806223358053145,fde,ml
1373,0.589473686401504,fde,ml
1374,1.0534812556188953,fde,ml
1375,0.09366073659939275,fde,ml
1376,1.2668203111756822,fde,ml
1377,0.5367338459256757,fde,ml
1378,0.45321258798850655,fde,ml
1379,1.0757763170502597,fde,ml
1380,0.2895649375128212,fde,ml
1381,0.3399346708253332,fde,ml
1382,0.5358053288330642,fde,ml
1383,0.06498446012897678,fde,ml
1384,1.1273453747121704,fde,ml
1385,0.743073078331701,fde,ml
1386,0.4550580466525684,fde,ml
1387,0.4706717818264536,fde,ml
1388,0.9316477433362663,fde,ml
1389,0.33414023200588355,fde,ml
1390,0.3767250100820435,fde,ml
1391,0.04185814627351792,fde,ml
1392,1.1194454447929991,fde,ml
1393,0.6218874182485373,fde,ml
1394,0.3823256917012273,fde,ml
1395,0.4179386384068484,fde,ml
1396,1.2260144564726827,fde,ml
1397,0.3594798978892037,fde,ml
1398,0.4295621919566522,fde,ml
1399,0.15795011341690707,fde,ml
1400,0.7106721180761131,fde,ml
1401,0.6750007148531052,fde,ml
1402,0.785665498286256,fde,ml
1403,0.41256273973670027,fde,ml
1404,1.2739520852879622,fde,ml
1405,0.39159910827002853,fde,ml
1406,0.4409337992045382,fde,ml
1407,0.29004080453156345,fde,ml
1408,0.7735417933255333,fde,ml
1409,0.7562576406715273,fde,ml
1410,0.6885829874989451,fde,ml
1411,0.36128575165217647,fde,ml
1412,1.1618650182378059,fde,ml
1413,0.47607535898147135,fde,ml
1414,0.5308004947108077,fde,ml
1415,0.06222293500136463,fde,ml
1416,0.3406384448272582,fde,ml
1417,0.9046180343657884,fde,ml
1418,1.3314247931362413,fde,ml
1419,0.5727680118309209,fde,ml
1420,0.8917001209706258,fde,ml
1421,0.6974414016591901,fde,ml
1422,0.2528209697140212,fde,ml
1423,0.43480473438154155,fde,ml
1424,0.9843995939671966,fde,ml
1425,1.6482697898777496,fde,ml
1426,0.20959403069288224,fde,ml
1427,1.1661424007855323,fde,ml
1428,0.8134905669418301,fde,ml
1429,0.11334917392057345,fde,ml
1430,0.49602060761080724,fde,ml
1431,1.082899073234663,fde,ml
1432,1.8368383299513622,fde,ml
1433,0.20114485637317905,fde,ml
1434,0.344942524948994,fde,ml
1435,0.3277681761784532,fde,ml
1436,0.9900114557766788,fde,ml
1437,0.7097334878224195,fde,ml
1438,0.9888970286945444,fde,ml
1439,0.2763295077897016,fde,ml
1440,0.6141331712954149,fde,ml
1441,1.2453878445554152,fde,ml
1442,1.0397373430562569,fde,ml
1443,0.11023130840500756,fde,ml
1444,0.9378575051861531,fde,ml
1445,0.6261306700522163,fde,ml
1446,0.3248639391192227,fde,ml
1447,0.37524769122545215,fde,ml
1448,1.0272875958911312,fde,ml
1449,0.8195531849834917,fde,ml
1450,0.7026069699793795,fde,ml
1451,1.156810527462222,fde,ml
1452,0.5619850479748956,fde,ml
1453,0.13138930863,fde,ml
1454,0.9274468587714215,fde,ml
1455,0.4601783797795118,fde,ml
1456,0.7166396130096178,fde,ml
1457,0.5430617624814362,fde,ml
1458,1.3390006332745215,fde,ml
1459,0.9207600403531537,fde,ml
1460,0.9865069781650667,fde,ml
1461,0.8362059685640729,fde,ml
1462,1.4631773711575704,fde,ml
1463,0.14960620937791846,fde,ml
1464,1.0104444735003477,fde,ml
1465,0.5311811278406434,fde,ml
1466,0.6637277499135136,fde,ml
1467,0.26766838537770976,fde,ml
1468,1.5427439827093135,fde,ml
1469,0.4285937141852974,fde,ml
1470,1.0907774526099159,fde,ml
1471,0.9167527414654527,fde,ml
1472,0.7057003647748015,fde,ml
1473,0.6637339059594375,fde,ml
1474,0.5890717917146764,fde,ml
1475,0.8117582279645414,fde,ml
1476,1.7347110606090936,fde,ml
1477,0.652702357991531,fde,ml
1478,1.0432781148803134,fde,ml
1479,0.7399138495035971,fde,ml
1480,0.8602574139704574,fde,ml
1481,1.2476877533578783,fde,ml
1482,0.39403337143681544,fde,ml
1483,1.0762843884137758,fde,ml
1484,1.717123984362391,fde,ml
1485,0.8119666232115434,fde,ml
1486,0.11847360538910924,fde,ml
1487,0.6951084319402329,fde,ml
1488,0.7434264644857614,fde,ml
1489,0.6999270287081404,fde,ml
1490,0.9448141838910197,fde,ml
1491,1.295042638974235,fde,ml
1492,0.6650665784199546,fde,ml
1493,1.09872201963378,fde,ml
1494,0.90032606769835,fde,ml
1495,1.044085851106966,fde,ml
1496,0.3822227399121576,fde,ml
1497,0.11199105211807153,fde,ml
1498,0.8393577580777749,fde,ml
1499,0.776597046257649,fde,ml
1500,0.7329996239075042,fde,ml
1501,0.5334720464253648,fde,ml
1502,1.5485500233749678,fde,ml
1503,0.7674120622559677,fde,ml
1504,0.9811768066300748,fde,ml
1505,0.23154333900606963,fde,ml
1506,1.2870687767111544,fde,ml
1507,0.5966424883048612,fde,ml
1508,0.29857407455313617,fde,ml
1509,0.9305324275768436,fde,ml
1510,0.8215081451400099,fde,ml
1511,0.7557625073006764,fde,ml
1512,0.12653321705872128,fde,ml
1513,1.7689197893967745,fde,ml
1514,1.3448941260108709,fde,ml
1515,1.3184953406049733,fde,ml
1516,0.2792232505907911,fde,ml
1517,1.5227894181936257,fde,ml
1518,0.7661437813985434,fde,ml
1519,0.7275891389320195,fde,ml
1520,1.06981980939095,fde,ml
1521,0.6686148870527553,fde,ml
1522,0.5720042077741926,fde,ml
1523,0.13244504194180046,fde,ml
1524,2.067934069371454,fde,ml
1525,1.8233654989182975,fde,ml
1526,1.3775077437940373,fde,ml
1527,0.4820457289546502,fde,ml
1528,0.4446010903137617,fde,ml
1529,0.5098308426129693,fde,ml
1530,1.1791439751081683,fde,ml
1531,0.6933082363533277,fde,ml
1532,1.2008380781121575,fde,ml
1533,0.507556595990524,fde,ml
1534,0.3748460479048992,fde,ml
1535,0.180536678217844,fde,ml
1536,0.992615067466401,fde,ml
1537,1.3901488760246,fde,ml
1538,1.5094191349439754,fde,ml
1539,0.9316163158898382,fde,ml
1540,0.8496577558487823,fde,ml
1541,0.4323869801677278,fde,ml
1542,1.1686573291030322,fde,ml
1543,0.6844196024613648,fde,ml
1544,0.773572053042773,fde,ml
1545,0.8847245788691995,fde,ml
1546,0.6068824648036704,fde,ml
1547,0.4064058411286376,fde,ml
1548,0.8115759071457994,fde,ml
1549,1.4824440044228362,fde,ml
1550,0.9270234387208914,fde,ml
1551,1.4042579834011273,fde,ml
1552,0.9850801114034574,fde,ml
1553,0.6945093662711858,fde,ml
1554,1.363415379675052,fde,ml
1555,0.7457087320688658,fde,ml
1556,0.8100744710453113,fde,ml
1557,0.5617783988122359,fde,ml
1558,0.7346302584446097,fde,ml
1559,0.48971771323725205,fde,ml
1560,0.43199225662779067,fde,ml
1561,0.7557323003758745,fde,ml
1562,0.6582342473465014,fde,ml
1563,0.4090986581604743,fde,ml
1564,1.9440010062860211,fde,ml
1565,1.2698419643572973,fde,ml
1566,0.610359717734181,fde,ml
1567,0.2713971891092147,fde,ml
1568,0.8314271329575034,fde,ml
1569,1.0743813726092295,fde,ml
1570,0.5850887579825402,fde,ml
1571,0.6874978723637649,fde,ml
1572,0.8072175604228282,fde,ml
1573,0.7345304630611537,fde,ml
1574,2.457185570209185,fde,ml
1575,1.5485376584758948,fde,ml
1576,0.24865230545652608,fde,ml
1577,0.597192584990002,fde,ml
1578,0.9061957321137759,fde,ml
1579,1.5784892162568664,fde,ml
1580,0.6072368630845891,fde,ml
1581,0.8387406202225614,fde,ml
1582,1.0701691789519396,fde,ml
1583,2.989981426424678,fde,ml
1584,0.7415916348866195,fde,ml
1585,0.38211297214192913,fde,ml
1586,0.7895244156887018,fde,ml
1587,1.1726023183440024,fde,ml
1588,1.6158418909216619,fde,ml
1589,0.4486327061173458,fde,ml
1590,0.5766609716985859,fde,ml
1591,1.6588688298614827,fde,ml
1592,3.541329563542285,fde,ml
1593,0.5509024771154823,fde,ml
1594,0.695495211263768,fde,ml
1595,0.6892026976945803,fde,ml
1596,1.647912666776309,fde,ml
1597,1.4686808797097057,fde,ml
1598,0.8068816694257176,fde,ml
1599,0.4198642090302537,fde,ml
1600,2.013284591122128,fde,ml
1601,4.174713263454393,fde,ml
1602,0.7524027753108526,fde,ml
1603,0.5122827267842425,fde,ml
1604,0.6706211240874055,fde,ml
1605,1.8350297613901938,fde,ml
1606,1.0726434009395553,fde,ml
1607,0.8021908543552866,fde,ml
1608,0.3756194328350954,fde,ml
1609,4.528355590742695,fde,ml
1610,0.4073137597714814,fde,ml
1611,0.6161719234742934,fde,ml
1612,0.8307956534276414,fde,ml
1613,1.4585634706838484,fde,ml
1614,1.3249142351329257,fde,ml
1615,0.4450181900864436,fde,ml
1616,0.4026865692898218,fde,ml
1617,3.8377551033396413,fde,ml
1618,0.6324642826982587,fde,ml
1619,0.3752874641145826,fde,ml
1620,0.9084089155114806,fde,ml
1621,0.525307700434758,fde,ml
1622,1.5425434178019535,fde,ml
1623,0.7295838748422473,fde,ml
1624,0.4529980609282452,fde,ml
1625,3.428546198944854,fde,ml
1626,0.802106678836302,fde,ml
1627,0.3745377960582075,fde,ml
1628,0.9247046331954476,fde,ml
1629,0.45935532718813893,fde,ml
1630,0.33034082886253746,fde,ml
1631,0.7042908253236666,fde,ml
1632,0.23199884023351186,fde,ml
1633,2.858290336943123,fde,ml
1634,0.8392699272013655,fde,ml
1635,0.32378647346011297,fde,ml
1636,1.2341868010928927,fde,ml
1637,0.48867563312295614,fde,ml
1638,0.30140468378278296,fde,ml
1639,0.6418392775472302,fde,ml
1640,0.11713922768848085,fde,ml
1641,1.9773200921623728,fde,ml
1642,0.7858903138929095,fde,ml
1643,0.26604598907484,fde,ml
1644,1.3542154663986883,fde,ml
1645,0.5473784812946355,fde,ml
1646,0.6095868443776321,fde,ml
1647,0.503175152019707,fde,ml
1648,1.761934173491078,fde,ml
1649,0.815789705491412,fde,ml
1650,0.42010660520132553,fde,ml
1651,1.4812038658762103,fde,ml
1652,0.6627743740195404,fde,ml
1653,0.4919605094302987,fde,ml
1654,1.2786885557506125,fde,ml
1655,0.8887160740772392,fde,ml
1656,0.836546509474478,fde,ml
1657,0.8125487135511735,fde,ml
1658,0.6445484591318651,fde,ml
1659,0.5867830840885639,fde,ml
1660,1.0202662936168536,fde,ml
1661,0.6208480634991614,fde,ml
1662,0.8643486454051656,fde,ml
1663,0.778313548691612,fde,ml
1664,0.7353383733076072,fde,ml
1665,0.7295907357450072,fde,ml
1666,1.0715042694503747,fde,ml
1667,0.4821116891961679,fde,ml
1668,1.06198251087079,fde,ml
1669,0.8153919322037806,fde,ml
1670,0.9198966579275455,fde,ml
1671,1.1713079495082903,fde,ml
1672,0.7943745902064925,fde,ml
1673,1.2519486407572926,fde,ml
1674,0.16421895689884447,fde,ml
1675,1.0559431904435606,fde,ml
1676,1.38058299337439,fde,ml
1677,0.13484789145252618,fde,ml
1678,1.4575042383008112,fde,ml
1679,1.3432395210108696,fde,ml
1680,1.5382187833247536,fde,ml
1681,1.398495214859875,fde,ml
1682,2.048630564147894,fde,ml
1683,1.0072796865034652,fde,ml
1684,2.048844633895492,fde,ml
1685,0.32831184804088814,fde,ml
1686,1.8692174481053614,fde,ml
1687,0.21544974159842095,fde,ml
1688,0.16823581341237523,fde,ml
1689,0.13349300916178553,fde,ml
1690,0.18005843943022354,fde,ml
1691,0.20976893173346808,fde,ml
1692,0.20545030889778654,fde,ml
1693,0.1791767864816262,fde,ml
1694,0.23253043412053542,fde,ml
1695,0.2809985527294041,fde,ml
1696,0.3381630404423497,fde,ml
1697,0.3382942577030389,fde,ml
1698,0.5349959014650867,fde,ml
1699,0.30412075742369526,fde,ml
1700,0.7847919579123259,fde,ml
1701,0.39297158283088535,fde,ml
1702,1.0617700493629727,fde,ml
1703,0.7588178444173229,fde,ml
1704,1.3390269565622008,fde,ml
1705,0.874775899475397,fde,ml
1706,1.6036807032709928,fde,ml
1707,0.9554416421456707,fde,ml
1708,1.890753920396455,fde,ml
1709,1.0019774625307147,fde,ml
1710,1.0868810518663097,fde,ml
1711,0.8256140126745325,fde,ml
1712,0.737964632148438,fde,ml
1713,0.7354384131723081,fde,ml
1714,0.7679712909392414,fde,ml
1715,0.5382813984453165,fde,ml
1716,0.15744095606917444,fde,ml
1717,0.36513795744519556,fde,ml
1718,0.16843756356515432,fde,ml
1719,0.40120918816899986,fde,ml
1720,0.29182108227404835,fde,ml
1721,0.42990285965570646,fde,ml
1722,0.37827142699436794,fde,ml
1723,0.4687980429360392,fde,ml
1724,0.455612598907473,fde,ml
1725,0.3043462693215902,fde,ml
1726,0.44027558099350683,fde,ml
1727,0.14473685252094717,fde,ml
1728,0.480165849391083,fde,ml
1729,0.5790780887986503,fde,ml
1730,0.29059771401508977,fde,ml
1731,0.5691829644199072,fde,ml
1732,0.5942013251898263,fde,ml
1733,0.4421064601384563,fde,ml
1734,0.6443408878282427,fde,ml
1735,0.756441470500249,fde,ml
1736,0.5943659806354219,fde,ml
1737,0.5751317492936876,fde,ml
1738,0.6261865394236008,fde,ml
1739,0.2818789340744333,fde,ml
1740,0.709766925296945,fde,ml
1741,0.43303642501066913,fde,ml
1742,0.8515789365168521,fde,ml
1743,0.7140798309992933,fde,ml
1744,0.6019374521901808,fde,ml
1745,1.0506961368650742,fde,ml
1746,0.8800128100605786,fde,ml
1747,0.919229181015748,fde,ml
1748,1.271110731747009,fde,ml
1749,1.0968210704903636,fde,ml
1750,1.3358184240651307,fde,ml
1751,1.0815914026213358,fde,ml
1752,0.33838793429018305,fde,ml
1753,0.629937089620149,fde,ml
1754,0.26811182420316293,fde,ml
1755,0.6423958309146753,fde,ml
1756,0.3050350632842287,fde,ml
1757,0.4364203704413017,fde,ml
1758,0.12303995796195721,fde,ml
1759,0.48329573966675093,fde,ml
1760,0.23595215642007727,fde,ml
1761,0.3749425619026753,fde,ml
1762,0.29299373311952137,fde,ml
1763,0.3760745272256559,fde,ml
1764,0.48426406648993303,fde,ml
1765,0.3113903375906156,fde,ml
1766,1.1657864280780639,fde,ml
1767,0.8050685140836412,fde,ml
1768,0.7737108817487793,fde,ml
1769,1.1514050779833358,fde,ml
1770,0.15569163532723548,fde,ml
1771,1.017506952599909,fde,ml
1772,1.0614260671198033,fde,ml
1773,1.1879582771174646,fde,ml
1774,0.2452337677677971,fde,ml
1775,0.9652557128170838,fde,ml
