,value,metric,type
1776,1.0338773927997198,fde,ml
1777,0.25268522084836903,fde,ml
1778,0.6411067546115035,fde,ml
1779,1.008007141340461,fde,ml
1780,1.1169104639748082,fde,ml
1781,0.9103172230841828,fde,ml
1782,0.49807817418944195,fde,ml
1783,0.8254563306213293,fde,ml
1784,1.0506454345149316,fde,ml
1785,0.37661350504678204,fde,ml
1786,1.0195517941059882,fde,ml
1787,0.810557828194454,fde,ml
1788,1.1330418212932363,fde,ml
1789,0.9951270799904498,fde,ml
1790,0.5149323809877191,fde,ml
1791,0.702710870259569,fde,ml
1792,0.3937892994283891,fde,ml
1793,0.7458397943087001,fde,ml
1794,0.4768826693267609,fde,ml
1795,0.9326246811502834,fde,ml
1796,0.5014011266574473,fde,ml
1797,0.7027143482111756,fde,ml
1798,0.5880883666989786,fde,ml
1799,0.5126557247723579,fde,ml
1800,0.5760384125036285,fde,ml
1801,0.4989247027676336,fde,ml
1802,0.431050031433333,fde,ml
1803,0.5800851314850949,fde,ml
1804,0.30908011693155296,fde,ml
1805,0.671693008466588,fde,ml
1806,0.3468017420272658,fde,ml
1807,0.34973775696245374,fde,ml
1808,0.23968478700138582,fde,ml
1809,0.29145961232989975,fde,ml
1810,0.2534645339658873,fde,ml
1811,0.4658109419848109,fde,ml
1812,0.33447612787756936,fde,ml
1813,0.6026606043673636,fde,ml
1814,0.4173416988756698,fde,ml
1815,0.6807109109102059,fde,ml
1816,0.497750771907712,fde,ml
1817,0.7958011178545104,fde,ml
1818,0.5371710675826122,fde,ml
1819,0.8455525935067301,fde,ml
1820,0.606228638629117,fde,ml
1821,0.9589345829022214,fde,ml
1822,0.6892913177568952,fde,ml
1823,0.585036451559496,fde,ml
1824,0.7536888727637816,fde,ml
1825,0.3360941150917165,fde,ml
1826,1.4763931160740673,fde,ml
1827,0.8458997357689799,fde,ml
1828,0.3463531336656151,fde,ml
1829,0.26136112481313517,fde,ml
1830,0.6272007487622235,fde,ml
1831,0.7176416655887218,fde,ml
1832,0.7745070467886539,fde,ml
1833,0.6027876492286117,fde,ml
1834,0.9190808019494924,fde,ml
1835,0.31915910425888094,fde,ml
1836,0.3606906602393059,fde,ml
1837,0.5203056500701058,fde,ml
1838,0.17898149724497675,fde,ml
1839,0.6500575669832354,fde,ml
1840,0.14430552480222197,fde,ml
1841,0.714228183524374,fde,ml
1842,0.6693007733225841,fde,ml
1843,0.3143796975495061,fde,ml
1844,0.13335598786298702,fde,ml
1845,0.563004762327809,fde,ml
1846,0.2684688635570886,fde,ml
1847,0.7994129221672654,fde,ml
1848,0.5375840602541737,fde,ml
1849,0.1680310479858418,fde,ml
1850,0.12364375634596642,fde,ml
1851,0.618989542722418,fde,ml
1852,0.5815360800930419,fde,ml
1853,0.6163149382001083,fde,ml
1854,0.6163892797045275,fde,ml
1855,0.14616768135857677,fde,ml
1856,0.37271056682311887,fde,ml
1857,0.6257254112139983,fde,ml
1858,1.2559803221857868,fde,ml
1859,0.7621614325383176,fde,ml
1860,0.4476816061569325,fde,ml
1861,0.717978032073577,fde,ml
1862,0.8552408562220261,fde,ml
1863,0.6058720953774868,fde,ml
1864,1.5044892126631988,fde,ml
1865,0.8114727708177271,fde,ml
1866,0.3819560329107536,fde,ml
1867,0.8546276996868722,fde,ml
1868,1.1560893795928835,fde,ml
1869,0.598166534297015,fde,ml
1870,1.539171820165587,fde,ml
1871,0.753867423232831,fde,ml
1872,0.4465323619298115,fde,ml
1873,0.8743692091212595,fde,ml
1874,1.2822011186772033,fde,ml
1875,0.5086464131624318,fde,ml
1876,1.5597072462896695,fde,ml
1877,0.6160932628801166,fde,ml
1878,0.3485611192693329,fde,ml
1879,0.8081617470021527,fde,ml
1880,0.18057916421945722,fde,ml
1881,0.49648037522587474,fde,ml
1882,0.6043117768253548,fde,ml
1883,0.7269659555138372,fde,ml
1884,0.7735398322365711,fde,ml
1885,0.4334113976486535,fde,ml
1886,0.9131087087118398,fde,ml
1887,0.5421016644465857,fde,ml
1888,0.5357019154527901,fde,ml
1889,0.46125630246107824,fde,ml
1890,0.9389124544920163,fde,ml
1891,0.9189904886667027,fde,ml
1892,0.48396770840259784,fde,ml
1893,0.25220220176631863,fde,ml
1894,0.7520666094946953,fde,ml
1895,0.4008049936405851,fde,ml
1896,1.0453299708777095,fde,ml
1897,0.5088452189298046,fde,ml
1898,0.8880258325639608,fde,ml
1899,0.6950394407665769,fde,ml
1900,0.5353967916486998,fde,ml
1901,0.2804428317605523,fde,ml
1902,0.4404613878974578,fde,ml
1903,0.30157336846385,fde,ml
1904,1.1263621729219813,fde,ml
1905,0.8960135407854861,fde,ml
1906,0.49256558042029325,fde,ml
1907,0.8550821041453806,fde,ml
1908,0.8235544180980742,fde,ml
1909,0.2984988111446309,fde,ml
1910,0.49428709502500257,fde,ml
1911,0.33611226480079465,fde,ml
1912,0.9136452892751236,fde,ml
1913,1.231026280732358,fde,ml
1914,0.0966969070083029,fde,ml
1915,0.2668836223631039,fde,ml
1916,0.3798011113220593,fde,ml
1917,0.22778722321320694,fde,ml
1918,0.4171157826771567,fde,ml
1919,0.4356951855014695,fde,ml
1920,0.9885993800847784,fde,ml
1921,1.5187915292840126,fde,ml
1922,0.10893892265565701,fde,ml
1923,0.07611074303583766,fde,ml
1924,0.15896139607683646,fde,ml
1925,0.24388635525893074,fde,ml
1926,0.23942668344269796,fde,ml
1927,0.7873763215294852,fde,ml
1928,0.10602188337202176,fde,ml
1929,0.29951509497563406,fde,ml
1930,0.47511546697630636,fde,ml
1931,0.1572447239202383,fde,ml
1932,0.28488765830669804,fde,ml
1933,0.7521298758021008,fde,ml
1934,0.3027751316988244,fde,ml
1935,0.4037721396538243,fde,ml
1936,0.4609246841077538,fde,ml
1937,0.4275243844628003,fde,ml
1938,0.4970443983055575,fde,ml
1939,0.4124278201929124,fde,ml
1940,0.5711119805998658,fde,ml
1941,0.39601153350151036,fde,ml
1942,0.5977397294407586,fde,ml
1943,0.8199500733239806,fde,ml
1944,1.2123970416490624,fde,ml
1945,0.576757754417729,fde,ml
1946,0.6713974617538289,fde,ml
1947,0.6203741131092289,fde,ml
1948,0.44941456843199473,fde,ml
1949,0.28792752738088667,fde,ml
1950,0.6126563434275631,fde,ml
1951,0.8760953585144671,fde,ml
1952,0.2043448253335807,fde,ml
1953,0.6685129796125704,fde,ml
1954,0.9757385433591956,fde,ml
1955,0.17517329354589123,fde,ml
1956,0.7118340000583288,fde,ml
1957,0.26235261669280097,fde,ml
1958,0.37962843417903624,fde,ml
1959,0.6825855243419267,fde,ml
1960,0.2869788599499779,fde,ml
1961,0.5144119417408705,fde,ml
1962,0.25443322124396,fde,ml
1963,0.273799812941084,fde,ml
1964,0.19640849968634094,fde,ml
1965,0.37542709743213587,fde,ml
1966,0.22529893978130627,fde,ml
1967,0.5514851224278744,fde,ml
1968,0.25359185658929617,fde,ml
1969,0.7169141103604195,fde,ml
1970,0.27651223220164284,fde,ml
1971,0.8137900702090545,fde,ml
1972,0.31439407725796725,fde,ml
1973,0.9964582425472638,fde,ml
1974,0.4679157785046779,fde,ml
1975,1.0953588213243768,fde,ml
1976,0.44623421275088937,fde,ml
1977,0.7181537333661748,fde,ml
1978,0.5707827071353516,fde,ml
1979,0.9606691851085825,fde,ml
1980,0.43174538452660854,fde,ml
1981,0.30943878381621187,fde,ml
1982,0.4350982516173114,fde,ml
1983,0.11108963998614674,fde,ml
1984,0.4296295946203362,fde,ml
1985,0.15377483193857877,fde,ml
1986,0.562843655988412,fde,ml
1987,0.47136167919580724,fde,ml
1988,0.5044676412029389,fde,ml
1989,0.23518381567506752,fde,ml
1990,0.7661366960049125,fde,ml
1991,0.44420741218299997,fde,ml
1992,0.5746397624294055,fde,ml
1993,0.4667846292424513,fde,ml
1994,0.7754590190516639,fde,ml
1995,0.48676733595566046,fde,ml
1996,0.601132568770602,fde,ml
1997,0.5705947841453313,fde,ml
1998,0.9699580611476621,fde,ml
1999,0.4508774285770662,fde,ml
2000,0.5053636860106335,fde,ml
2001,0.7739353405016813,fde,ml
2002,1.16788237103408,fde,ml
2003,0.05336998566145091,fde,ml
2004,0.19591750719560153,fde,ml
2005,0.7971448625233248,fde,ml
2006,1.3395090043744282,fde,ml
2007,0.25769651644690345,fde,ml
2008,0.2608237754089392,fde,ml
2009,0.8042703176207564,fde,ml
2010,1.3871000749402354,fde,ml
2011,0.11739790898367022,fde,ml
2012,0.3357609654682712,fde,ml
2013,0.1290062449446359,fde,ml
2014,0.43871986067005114,fde,ml
2015,0.5219065255342332,fde,ml
2016,0.718409987131032,fde,ml
2017,1.0061819214860273,fde,ml
2018,0.9066909703270678,fde,ml
2019,1.1704613343731263,fde,ml
2020,0.6452581620804981,fde,ml
2021,0.8467008049370135,fde,ml
2022,0.5583978381514328,fde,ml
2023,0.5063929716808327,fde,ml
2024,0.39926451218206843,fde,ml
2025,0.5826479327558182,fde,ml
2026,0.1684825230079308,fde,ml
2027,0.3192152547453437,fde,ml
2028,0.6258656214798292,fde,ml
2029,0.8758538877228471,fde,ml
2030,0.23966939527430303,fde,ml
2031,0.21710433899776999,fde,ml
2032,0.682460649602113,fde,ml
2033,0.9490992048109013,fde,ml
2034,0.719083097125991,fde,ml
2035,0.2799112290755938,fde,ml
2036,0.682549443504082,fde,ml
2037,0.8496421165025946,fde,ml
2038,1.5210799245298305,fde,ml
2039,0.8436317342532145,fde,ml
2040,0.27447829562982845,fde,ml
2041,0.31865965492921433,fde,ml
2042,0.04645475547659657,fde,ml
2043,1.8452563951457899,fde,ml
2044,0.8503730204133577,fde,ml
2045,0.40332543822117767,fde,ml
2046,0.1000287331446859,fde,ml
2047,0.11825069789626372,fde,ml
2048,2.2164514419140535,fde,ml
2049,0.33526744401199,fde,ml
2050,0.6765310029329772,fde,ml
2051,0.3696018688006708,fde,ml
2052,0.5065029512026639,fde,ml
2053,0.8515382985652848,fde,ml
2054,0.3377244759880139,fde,ml
2055,0.6275863249183015,fde,ml
2056,0.36447158553627923,fde,ml
2057,0.28349854197475094,fde,ml
2058,0.4028815705337696,fde,ml
2059,0.3753277514002758,fde,ml
2060,0.47250515223934436,fde,ml
2061,0.446771695072725,fde,ml
2062,0.24901018182064089,fde,ml
2063,1.0650748127290868,fde,ml
2064,0.4506447841813123,fde,ml
2065,0.743472188483381,fde,ml
2066,0.46559583110346636,fde,ml
2067,0.2787039082665045,fde,ml
2068,1.1252346004605,fde,ml
2069,0.3448163788792989,fde,ml
2070,0.7642009670878426,fde,ml
2071,0.23646588881545105,fde,ml
2072,0.29907749828086616,fde,ml
2073,0.8809961762889638,fde,ml
2074,0.2765066084940167,fde,ml
2075,0.8873216510052033,fde,ml
2076,0.44442699336211666,fde,ml
2077,0.347055805095181,fde,ml
2078,0.7221038665611003,fde,ml
2079,0.3217426435497463,fde,ml
2080,1.103815407939298,fde,ml
2081,0.48509606330339744,fde,ml
2082,0.4186341726548722,fde,ml
2083,0.9182341044044701,fde,ml
2084,0.39341971017472915,fde,ml
2085,0.6141134896818953,fde,ml
2086,0.36414132917325553,fde,ml
2087,0.4307093123124807,fde,ml
2088,1.1891181794812995,fde,ml
2089,0.3526423764160344,fde,ml
2090,0.5735661781934613,fde,ml
2091,0.30108531837499647,fde,ml
2092,0.9088886013449068,fde,ml
2093,1.184955975794974,fde,ml
2094,0.32628227658889836,fde,ml
2095,0.789362261221752,fde,ml
2096,0.20515319141833105,fde,ml
2097,0.9604102629646373,fde,ml
2098,1.2118404408631516,fde,ml
2099,0.4586015975352876,fde,ml
2100,0.8434943882816018,fde,ml
2101,0.46192674811659806,fde,ml
2102,1.090688538556741,fde,ml
2103,1.317918035971193,fde,ml
2104,0.6298246216091371,fde,ml
2105,0.7945430828500675,fde,ml
2106,0.7322291603675649,fde,ml
2107,0.9127015735507074,fde,ml
2108,1.5724861362604563,fde,ml
2109,0.43278415615995,fde,ml
2110,0.7468698271826315,fde,ml
2111,0.23776550067510452,fde,ml
2112,0.6811346603826204,fde,ml
2113,0.4535068258743164,fde,ml
2114,0.8906524944049499,fde,ml
2115,0.409909721198615,fde,ml
2116,0.8556376091943148,fde,ml
2117,0.19798886348319847,fde,ml
2118,1.2345542014643909,fde,ml
2119,0.45883667311210113,fde,ml
2120,0.4021463772008542,fde,ml
2121,0.3029283505618228,fde,ml
2122,1.1135091677924291,fde,ml
2123,0.30697172057584904,fde,ml
2124,1.1826863077925105,fde,ml
2125,0.6313248463567062,fde,ml
2126,0.0923907121709965,fde,ml
2127,1.3897185519664705,fde,ml
2128,0.6042740508696874,fde,ml
2129,0.7888877281623115,fde,ml
2130,0.10654657316768111,fde,ml
2131,1.5634304396998846,fde,ml
2132,0.1921666248440149,fde,ml
2133,0.7004842502304016,fde,ml
2134,0.16849343370111194,fde,ml
2135,1.1389978477451779,fde,ml
2136,0.19071334466796494,fde,ml
2137,0.08839583444079309,fde,ml
2138,0.5185073528369593,fde,ml
2139,0.7479538949183092,fde,ml
2140,0.8086361208290209,fde,ml
2141,0.8229472061889455,fde,ml
2142,0.8082648129345809,fde,ml
2143,0.8451208617383259,fde,ml
2144,0.6862204361436143,fde,ml
2145,0.8290191475959059,fde,ml
2146,0.848442320592847,fde,ml
2147,0.8799099271927915,fde,ml
2148,0.7113817397253376,fde,ml
2149,0.6392831360633197,fde,ml
2150,1.0701028028380013,fde,ml
2151,0.8217282147417365,fde,ml
2152,0.4911875074174016,fde,ml
2153,1.2864210420294793,fde,ml
2154,0.619180245714189,fde,ml
2155,0.4848341638457726,fde,ml
2156,1.3751120153108443,fde,ml
2157,0.8063148372151485,fde,ml
2158,0.6017651248764099,fde,ml
2159,1.1591680550336887,fde,ml
2160,0.8710232034531402,fde,ml
2161,0.34818464761693446,fde,ml
2162,0.2707324615910244,fde,ml
2163,0.6872374378113262,fde,ml
2164,0.25663730324150896,fde,ml
2165,0.7190392945734898,fde,ml
2166,0.4767798143819249,fde,ml
2167,0.8563669046351686,fde,ml
2168,0.5312698639681023,fde,ml
2169,0.8904502003502678,fde,ml
2170,0.1359875848518089,fde,ml
2171,0.216561569799473,fde,ml
2172,0.904250660759929,fde,ml
2173,0.38654726365637987,fde,ml
2174,0.3004615425291787,fde,ml
2175,0.13723848848386827,fde,ml
2176,0.2374157344007622,fde,ml
2177,0.3374820490449023,fde,ml
2178,0.35142867772293945,fde,ml
2179,0.15151454631475084,fde,ml
2180,0.40053423435387825,fde,ml
2181,0.34487479302283375,fde,ml
2182,0.39190260215232886,fde,ml
2183,0.21176347116112126,fde,ml
2184,0.30390407588848495,fde,ml
2185,0.20856287813804558,fde,ml
2186,0.44338320011035065,fde,ml
2187,0.2367914178053627,fde,ml
2188,0.29538841862627535,fde,ml
2189,0.6368592902133553,fde,ml
2190,0.479463669249301,fde,ml
2191,0.32628093804792585,fde,ml
2192,0.21923951755796953,fde,ml
2193,0.9543571492755739,fde,ml
2194,0.5660390763879275,fde,ml
2195,0.41506595147506103,fde,ml
2196,0.5071581288104448,fde,ml
2197,1.1698187861798799,fde,ml
2198,0.6651342376103636,fde,ml
2199,0.5228827081990715,fde,ml
2200,0.7790544051173522,fde,ml
2201,1.0189477787228058,fde,ml
2202,0.6732448006601989,fde,ml
2203,0.6211012400607797,fde,ml
2204,0.9309021071799952,fde,ml
2205,0.5323654104577263,fde,ml
2206,0.7176901067309407,fde,ml
2207,1.2864235031913709,fde,ml
2208,0.5239681289215098,fde,ml
2209,0.8492208879682487,fde,ml
2210,1.55601280012153,fde,ml
2211,0.49753463854245955,fde,ml
2212,0.9373681642180637,fde,ml
2213,1.7074662622150534,fde,ml
2214,0.4975989911407884,fde,ml
2215,0.6460624789369961,fde,ml
2216,1.5825702642683417,fde,ml
2217,0.46452255055775005,fde,ml
2218,0.6390458983637153,fde,ml
2219,0.3511252456084684,fde,ml
2220,0.606742376231376,fde,ml
2221,0.15216700428707072,fde,ml
2222,0.6698859835605321,fde,ml
2223,0.6558146967669705,fde,ml
2224,1.3832955926183395,fde,ml
2225,1.3876655785303336,fde,ml
2226,1.41205257024402,fde,ml
2227,0.9623266624992596,fde,ml
2228,0.5359701144366722,fde,ml
2229,1.5173581904694902,fde,ml
2230,1.4693802841524717,fde,ml
2231,0.504499310382418,fde,ml
2232,1.6131989141784917,fde,ml
2233,1.0548634911619055,fde,ml
2234,1.5743720292726264,fde,ml
2235,0.9663478450553351,fde,ml
2236,1.4120162500891467,fde,ml
2237,0.21275803153911013,fde,ml
2238,0.4124639668425698,fde,ml
2239,0.20791656643396025,fde,ml
2240,0.5467610974374258,fde,ml
2241,0.3922007498876748,fde,ml
2242,1.0254590222509912,fde,ml
2243,0.5709122137688942,fde,ml
2244,1.3359049385942572,fde,ml
2245,0.3396746092204788,fde,ml
2246,1.4970163412385045,fde,ml
2247,0.5038024162882414,fde,ml
2248,1.2213868714227307,fde,ml
2249,0.7836498716038945,fde,ml
2250,0.49095670995855084,fde,ml
2251,1.0727193436900373,fde,ml
2252,1.5983320026393537,fde,ml
2253,2.0346933419888806,fde,ml
2254,2.4496500960728187,fde,ml
2255,0.49184203058594633,fde,ml
2256,0.755166255320973,fde,ml
2257,1.075153463871986,fde,ml
2258,1.2063034802959354,fde,ml
2259,3.9239938412576243,fde,ml
2260,1.0655375622699779,fde,ml
2261,3.775179538124212,fde,ml
2262,1.1065008419549929,fde,ml
2263,2.812614112163024,fde,ml
2264,2.515540145816737,fde,ml
2265,1.2779272462452838,fde,ml
2266,2.4682697821428645,fde,ml
2267,0.8437029553005025,fde,ml
2268,0.7803680943854824,fde,ml
2269,1.1788997198651185,fde,ml
2270,0.14118576713200257,fde,ml
2271,1.0450997571102543,fde,ml
2272,0.04678916056330652,fde,ml
2273,1.002385420462457,fde,ml
2274,0.013341453494150038,fde,ml
2275,0.7411258858654747,fde,ml
2276,0.36307759078816193,fde,ml
2277,0.02836154719295026,fde,ml
2278,0.715953864839872,fde,ml
2279,0.4276218164045428,fde,ml
2280,0.7718335320662966,fde,ml
2281,0.43894047119114343,fde,ml
2282,0.38611489451711944,fde,ml
2283,0.0195096029764692,fde,ml
2284,0.9899608948774096,fde,ml
2285,0.45716424633321756,fde,ml
2286,0.7867368539670349,fde,ml
2287,0.42795823679063033,fde,ml
2288,0.4301757169030425,fde,ml
2289,0.02649911899342312,fde,ml
2290,0.4172761101849023,fde,ml
2291,0.20512334029032003,fde,ml
2292,0.9502109686963118,fde,ml
2293,0.487408764607132,fde,ml
2294,0.39300810006732334,fde,ml
2295,0.03072608983966164,fde,ml
2296,0.6179349752538061,fde,ml
2297,0.32390253819633175,fde,ml
2298,0.4238053422630128,fde,ml
2299,0.47676154659636755,fde,ml
2300,0.46941217395089035,fde,ml
2301,0.008621717212797399,fde,ml
2302,0.6186182647030465,fde,ml
2303,0.4979508971476857,fde,ml
2304,0.372999057639656,fde,ml
2305,0.47643195856957204,fde,ml
2306,0.6008143234949003,fde,ml
2307,0.005756268903802357,fde,ml
2308,1.1191575777092306,fde,ml
2309,0.49860575658103384,fde,ml
2310,0.6422967371489701,fde,ml
2311,0.5919826517951002,fde,ml
2312,0.5133839107378448,fde,ml
2313,0.02019010224695713,fde,ml
2314,0.7437423257191558,fde,ml
2315,0.4123203065797502,fde,ml
2316,0.4937715070212318,fde,ml
2317,0.6395763770620341,fde,ml
2318,0.5590123351992017,fde,ml
2319,0.018422572490648655,fde,ml
2320,0.8105634683562515,fde,ml
2321,0.39478775273174016,fde,ml
2322,0.6464185046905774,fde,ml
2323,0.4003758281845245,fde,ml
2324,0.01737247201648476,fde,ml
2325,0.7457396847644084,fde,ml
2326,0.4625782537422413,fde,ml
2327,0.8282823888032361,fde,ml
2328,0.01794024167858349,fde,ml
2329,0.771213913678798,fde,ml
2330,0.4142628684889348,fde,ml
2331,0.8768814830217045,fde,ml
2332,0.017732160378797088,fde,ml
2333,0.6301766895267723,fde,ml
2334,0.776877102200507,fde,ml
2335,1.1198941322902642,fde,ml
2336,0.01756366221419614,fde,ml
2337,0.9484303100712373,fde,ml
2338,1.070663338604404,fde,ml
2339,1.4246283137334907,fde,ml
2340,0.017811803730215885,fde,ml
2341,1.106813334630777,fde,ml
2342,1.2284648844715425,fde,ml
2343,1.5985017259674483,fde,ml
2344,0.10690750806270738,fde,ml
2345,1.5595697804365025,fde,ml
2346,1.501556054207176,fde,ml
2347,1.801007378732708,fde,ml
2348,0.4331022517259209,fde,ml
2349,1.9419354285794788,fde,ml
2350,0.4505211228660871,fde,ml
2351,0.5671344827712879,fde,ml
2352,0.7712512618678456,fde,ml
2353,0.32816554591655567,fde,ml
2354,0.2322868204690198,fde,ml
2355,1.0984640776990753,fde,ml
